1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	41
572	0.0	8.786336022e-11	-4.692892539e-07	-3.770873976e-06	0.0001490389731	0.0001325326116	-0.002570372502	-0.001022348191	0.0005401738309	0.0002283613833	0.0003731220641	0.0005268187505	0.0005804987795	0.0005516729352	0.000547193228	0.0005484145608	0.000548454927	0.0005484544367	0.0005484544367																							
573	0.0	1.007801986e-10	-5.065865135e-07	-3.539900416e-06	0.0001536125056	0.0001188331467	-0.002612431468	-0.0009094979146	0.0006798589292	0.0003615965323	0.0005143302334	0.0006649155624	0.0007237410462	0.0006948725411	0.0006897848162	0.000691055687	0.0006911044552	0.0006911038603	0.0006911038603																							
574	0.0	1.140549868e-10	-5.461036793e-07	-3.281558891e-06	0.0001582273334	0.0001045229691	-0.002654013097	-0.0007940359603	0.0008220529677	0.0004979529472	0.0006582702863	0.0008051787178	0.000869222268	0.0008404251451	0.0008346964159	0.0008360135736	0.0008360719007	0.000836071186	0.000836071186																							
575	0.0	1.272397574e-10	-5.879151045e-07	-2.994452894e-06	0.0001628796137	8.959389061e-05	-0.002695079134	-0.0006759735846	0.0009667251621	0.0006374168212	0.0008049277657	0.0009475860711	0.001016904912	0.0009883002775	0.0009818980523	0.0009832574924	0.0009833266344	0.0009833257841	0.0009833257841																							
576	0.0	1.397364248e-10	-6.320932628e-07	-2.677155432e-06	0.0001675652944	7.403801779e-05	-0.00273559081	-0.0005553236199	0.001113842408	0.0007799702418	0.0009542856503	0.001092114675	0.001166749748	0.001138465651	0.001131358148	0.001132755058	0.001132836372	0.00113283537	0.00113283537																							
577	0.0	1.507696083e-10	-6.787083091e-07	-2.328210027e-06	0.0001722801103	5.784776704e-05	-0.002775508856	-0.0004321004886	0.001263369305	0.0009255911538	0.00110632427	0.001238740772	0.001318715874	0.001290887146	0.001283043514	0.001284472221	0.001284567166	0.001284565997	0.001284565997																							
578	0.0	1.593565515e-10	-7.278276151e-07	-1.946131828e-06	0.0001770195813	4.101588027e-05	-0.002814793519	-0.0003063202171	0.001415268181	0.001074253331	0.001261021227	0.001387439781	0.001472760734	0.001445528787	0.00143691935	0.001438373265	0.001438483404	0.001438482053	0.001438482053																							
579	0.0	1.642740163e-10	-7.795152779e-07	-1.529408825e-06	0.0001817790089	2.353544039e-05	-0.002853404584	-0.0001780004499	0.001569499124	0.001225926358	0.001418351315	0.001538186281	0.001628840144	0.001602352738	0.00159294923	0.001594420801	0.001594547798	0.001594546252	0.001594546252																							
580	0.0	1.6402204e-10	-8.338316012e-07	-1.076503179e-06	0.0001865534741	5.399887013e-06	-0.00289130139	-4.71604617e-05	0.001726020008	0.001380575622	0.001578286446	0.001690953997	0.001786908325	0.001761319277	0.001751095108	0.001752575767	0.001752721385	0.001752719632	0.001752719632																							
581	0.0	1.567844589e-10	-8.908325507e-07	-5.858526525e-07	0.0001913378348	-1.339696785e-05	-0.00292844285	8.617883017e-05	0.001884786526	0.001538162312	0.001740795579	0.001845715774	0.001946917924	0.001922386791	0.001911317303	0.001912797423	0.00191296352	0.001912961554	0.001912961554																							
582	0.0	1.403861131e-10	-9.505691816e-07	-5.587215888e-08	0.0001961267242	-3.286092399e-05	-0.002964787471	0.000221994854	0.002045752226	0.001698643431	0.001905844654	0.00200244356	0.002108820052	0.002085511763	0.002073574504	0.00207504335	0.002075231878	0.002075229696	0.002075229696																							
583	0.0	1.12246666e-10	-1.013087039e-06	5.150445727e-07	0.0002009145483	-5.299737723e-05	-0.003000293377	0.0003602633731	0.002208868541	0.001861971812	0.002073396528	0.002161108374	0.002272564315	0.002250648759	0.002237823764	0.002239269455	0.002239482449	0.002239480055	0.002239480055																							
584	0.0	6.933098677e-11	-1.078425531e-06	1.128523218e-06	0.0002056954845	-7.381130353e-05	-0.003034918327	0.0005009584754	0.002374084828	0.002028096153	0.002243410917	0.002321680278	0.002438098844	0.002417750424	0.002404020494	0.002405429966	0.002405669539	0.002405666945	0.002405666945																							
585	0.0	8.09606528e-12	-1.146617276e-06	1.78620696e-06	0.00021046348	-9.530724316e-05	-0.00306861974	0.0006440525641	0.002541348406	0.002196961047	0.002415844344	0.002484128347	0.002605370339	0.002586767473	0.002572118466	0.002573477438	0.00257374577	0.002573742999	0.002573742998																							
586	0.0	-7.556555117e-11	-1.217687421e-06	2.489754468e-06	0.0002152122507	-0.0001174892849	-0.003101354715	0.0007895163491	0.002710604592	0.002368507035	0.002590650092	0.002648420633	0.002774324103	0.002757648685	0.002742069806	0.002743362758	0.002743662083	0.002743659167	0.002743659167																							
587	0.0	-1.863857882e-10	-1.291652936e-06	3.240837755e-06	0.0002199352801	-0.0001403610501	-0.003133080057	0.0009373188386	0.002881796741	0.002542670657	0.00276777816	0.002814524127	0.002944904077	0.002930340905	0.002913824998	0.002915035143	0.002915367738	0.002915364727	0.002915364726																							
588	0.0	-3.297845054e-10	-1.368521881e-06	4.041139916e-06	0.0002246258185	-0.0001639256769	-0.003163752299	0.001087427332	0.003054866285	0.00271938452	0.002947175228	0.002982404718	0.003117052889	0.003104789037	0.003087332879	0.003088442153	0.00308881032	0.003088807278	0.003088807276																							
589	0.0	-5.119363284e-10	-1.448292646e-06	4.892352737e-06	0.0002292768825	-0.0001881858048	-0.003193327728	0.001239807414	0.003229752775	0.002898577367	0.003128784627	0.003152027151	0.003290711886	0.003280936052	0.00326254064	0.00326352969	0.003263935741	0.003263932754	0.00326393275																							
590	0.0	-7.398407621e-10	-1.530953167e-06	5.796174181e-06	0.0002338812549	-0.0002131435585	-0.003221762409	0.001394422947	0.003406393918	0.003080174157	0.003312546316	0.003323354983	0.003465821181	0.003458722982	0.003439393828	0.003440242015	0.003440688245	0.003440685421	0.003440685416																							
591	0.0	-1.021395471e-09	-1.61648012e-06	6.754305744e-06	0.0002384314846	-0.0002388005325	-0.003249012211	0.00155123607	0.003584725621	0.003264096156	0.003498396863	0.003496350531	0.003642319696	0.003638088936	0.003617836343	0.003618521746	0.003619010419	0.003619007894	0.003619007885																							
592	0.0	-1.365472579e-09	-1.704838085e-06	7.768449689e-06	0.0002429198868	-0.0002651577758	-0.003275032834	0.001710207191	0.003764682033	0.003450261027	0.003686269437	0.003670974826	0.003820145202	0.003818971099	0.003797810443	0.003798309878	0.003798843195	0.003798841133	0.003798841121																							
593	0.0	-1.781997812e-09	-1.795978695e-06	8.840306148e-06	0.0002473385439	-0.0002922157761	-0.003299779835	0.001871294984	0.00394619558	0.003638582937	0.003876093805	0.003847187561	0.003999234365	0.004001304748	0.003979256744	0.003979545786	0.003980125861	0.003980124463	0.003980124444																							
594	0.0	-2.282032278e-09	-1.889839754e-06	9.971570099e-06	0.0002516793063	-0.000319974445	-0.003323208659	0.002034456391	0.004129197013	0.003828972659	0.004067796333	0.004024947031	0.004179522789	0.00418502326	0.004162114221	0.004162167242	0.00416279607	0.004162795573	0.004162795546																							
595	0.0	-2.877856632e-09	-1.986344346e-06	1.116392821e-05	0.0002559337933	-0.0003484331027	-0.003345274659	0.002199646614	0.004313615447	0.004021337693	0.004261300001	0.004204210086	0.004360945058	0.004370058131	0.004346320212	0.004346110426	0.004346789852	0.004346790537	0.0043467905																							
596	0.0	-3.58305736e-09	-2.085399908e-06	1.241905556e-05	0.0002600933951	-0.0003775904628	-0.003365933135	0.002366819121	0.004499378398	0.004215582382	0.004456524419	0.004384932068	0.004543434784	0.00455633899	0.004531810424	0.004531309939	0.004532041623	0.004532043818	0.004532043766																							
597	0.0	-4.412614865e-09	-2.186897302e-06	1.373861224e-05	0.0002641492743	-0.000407444618	-0.003385139356	0.002535925642	0.004686411829	0.004411608037	0.004653385854	0.004567066752	0.004726924645	0.004743793622	0.004718518933	0.004717698822	0.004718484199	0.004718488285	0.004718488215																							
598	0.0	-5.382993003e-09	-2.290709859e-06	1.51242398e-05	0.0002680923681	-0.0004379930254	-0.003402848592	0.002706916173	0.004874640185	0.004609313069	0.004851797266	0.004750566291	0.00491134643	0.004932347988	0.004906378189	0.004905208568	0.004906048812	0.004906055225	0.004906055131																							
599	0.0	-6.512229685e-09	-2.396692407e-06	1.657755759e-05	0.0002719133911	-0.0004692324919	-0.003419016144	0.002879738978	0.005063986438	0.004808593123	0.005051668346	0.00493538115	0.005096631082	0.005121926251	0.005095319024	0.005093769141	0.00509466512	0.00509467436	0.005094674237																							
600	0.0	-7.820028127e-09	-2.504680291e-06	1.810015899e-05	0.0002756028376	-0.0005011591604	-0.003433597376	0.003054340591	0.00525437212	0.005009341217	0.005252905567	0.005121460048	0.005282708736	0.005312450808	0.005285270657	0.005283308994	0.005284261229	0.005284273862	0.005284273701																							
601	0.0	-9.327848273e-09	-2.614488379e-06	1.969360748e-05	0.0002791509854	-0.000533768496	-0.003446547745	0.003230665822	0.005445717369	0.005211447881	0.005455412242	0.005308749899	0.005469508764	0.005503842313	0.005476160699	0.005473755091	0.005474763705	0.005474780367	0.005474780162																							
602	3.390032074e-21	-1.105899791e-08	-2.725910054e-06	2.135943263e-05	0.0002825478988	-0.0005670552722	-0.003457822833	0.003408657762	0.00563794096	0.005414801305	0.005659088585	0.005497195743	0.005656959807	0.005696019716	0.005667915164	0.00566503292	0.005666097594	0.005666119001	0.005666118741																							
603	7.112274613e-19	-1.303872293e-08	-2.8387162e-06	2.309912589e-05	0.0002857834327	-0.0006010135576	-0.003467378381	0.00358825779	0.005830960349	0.005619287484	0.005863831786	0.005686740695	0.005844989818	0.0058889003	0.005860458474	0.005857066522	0.005858186443	0.005858213391	0.005858213065																							
604	1.408580296e-17	-1.52942961e-08	-2.952654183e-06	2.49141364e-05	0.0002888472372	-0.0006356367033	-0.003475170319	0.00376940558	0.006024691705	0.005824790368	0.006069536089	0.005877325875	0.006033526096	0.006082399714	0.006053713469	0.006049778508	0.00605095232	0.00605098569	0.006050985285																							
605	1.125956158e-16	-1.785510389e-08	-3.067446828e-06	2.680586652e-05	0.0002917287616	-0.0006709173299	-0.0034811548	0.003952039109	0.00621904995	0.006031192011	0.006276092881	0.006068890355	0.006222495318	0.006276432021	0.006247601421	0.006243090085	0.006244315834	0.006244356596	0.006244356101																							
606	5.542544385e-16	-2.075273049e-08	-3.182791387e-06	2.877566737e-05	0.00029441726	-0.0007068473155	-0.003485288236	0.004136094668	0.006413948795	0.006238372727	0.006483390779	0.006261371098	0.006411823576	0.006470909736	0.006442042038	0.006436921076	0.006438196158	0.006438245378	0.006438244778																							
607	2.015935431e-15	-2.402103846e-08	-3.29835852e-06	3.082483421e-05	0.0002969017963	-0.0007434177834	-0.003487527328	0.004321506873	0.006609300774	0.006446211236	0.00669131574	0.006454702902	0.006601436402	0.00666574388	0.006636953483	0.006631189949	0.006632511057	0.006632569896	0.006632569175																							
608	5.960056842e-15	-2.769624528e-08	-3.413791268e-06	3.295460171e-05	0.0002991712501	-0.0007806190911	-0.003487829105	0.004508208675	0.006805017279	0.006654584821	0.006899751163	0.006648818344	0.006791258799	0.006860844022	0.006832252385	0.006825813838	0.006827176907	0.006827246627	0.006827245769																							
609	1.515130823e-14	-3.181699495e-08	-3.528704038e-06	3.516613912e-05	0.0003012143231	-0.0008184408185	-0.003486150955	0.004696131375	0.007001008595	0.006863369478	0.007108578004	0.006843647728	0.006981215267	0.007056118335	0.007027853852	0.007020708576	0.007022108726	0.007022190689	0.00702218968																							
610	3.433071588e-14	-3.642442396e-08	-3.642681595e-06	3.746054535e-05	0.0003030195452	-0.0008568717579	-0.003482450662	0.004885204638	0.007197183935	0.007072440066	0.007317674896	0.007039119035	0.007171229826	0.00725147365	0.007223671489	0.007215788712	0.007217220201	0.007217315872	0.007217314694																							
611	7.1044119e-14	-4.156222062e-08	-3.755278062e-06	3.983884392e-05	0.0003045752819	-0.0008958999032	-0.003476686442	0.005075356506	0.007393451471	0.007281670458	0.007526918279	0.007235157876	0.007361226035	0.007446815514	0.007419617413	0.007410967548	0.007412423715	0.007412534661	0.0074125333																							
612	1.366111378e-13	-4.727667708e-08	-3.866015943e-06	4.230197789e-05	0.0003058697413	-0.0009355124404	-0.003468816975	0.005266513419	0.00758971837	0.007490933689	0.007736182527	0.007431687447	0.007551127015	0.007642048245	0.007615602273	0.007606157164	0.007607630376	0.007607758266	0.00760775671																							
613	2.472090596e-13	-5.3616733e-08	-3.974385156e-06	4.48508046e-05	0.0003068909824	-0.000975695738	-0.003458801448	0.005458600226	0.007785890826	0.007700102101	0.007945340089	0.007628628489	0.007740855461	0.007837074997	0.00781153527	0.007801268444	0.007802750054	0.007802896656	0.007802894892																							
614	4.250338546e-13	-6.063400993e-08	-4.079842088e-06	4.748609039e-05	0.0003076269224	-0.001016435339	-0.003446599584	0.005651540211	0.00798187409	0.007909047487	0.008154261632	0.00782589925	0.007930333656	0.008031797823	0.008007324176	0.007996211112	0.007997691404	0.007997858582	0.007997856605																							
615	6.994878727e-13	-6.83828356e-08	-4.181808674e-06	5.020850528e-05	0.0003080653463	-0.00105771595	-0.003432171686	0.005845255107	0.008177572505	0.008117641231	0.008362816187	0.008023415456	0.008119483483	0.008226117738	0.00820287536	0.008190893758	0.008192361909	0.008192551617	0.008192549425																							
616	1.108330779e-12	-7.692025688e-08	-4.279671511e-06	5.301861747e-05	0.0003081939151	-0.001099521438	-0.003415478665	0.006039665119	0.008372889536	0.008325754446	0.0085708713	0.008221090278	0.008308226431	0.008419934791	0.008398093809	0.00838522387	0.008386667905	0.008386882185	0.008386879781																							
617	1.698717075e-12	-8.630604064e-08	-4.37278099e-06	5.591688783e-05	0.0003080001754	-0.001141834819	-0.003396482085	0.006234688949	0.008567727806	0.008533258106	0.008778293188	0.008418834315	0.008496483603	0.008613148128	0.008592883159	0.008579107866	0.008580514626	0.008580755592	0.008580752989																							
618	2.528030278e-12	-9.660266134e-08	-4.460450472e-06	5.890366439e-05	0.0003074715694	-0.001184638254	-0.003375144197	0.006430243813	0.00876198912	0.008740023176	0.008984946901	0.008616555568	0.008684175712	0.008805656069	0.008787145717	0.008772451127	0.008773806234	0.008774076069	0.00877407329																							
619	3.664410545e-12	-1.078752743e-07	-4.541955501e-06	6.197917665e-05	0.0003065954452	-0.001227913039	-0.003351427977	0.006626245473	0.008955574504	0.008945920742	0.009190696478	0.008814159435	0.008871223087	0.008997356175	0.008980782496	0.008965158027	0.008966445858	0.008966746801	0.008966743879																							
620	5.186859486e-12	-1.201916737e-07	-4.616533054e-06	6.514352994e-05	0.0003053590668	-0.001271639605	-0.00332529716	0.006822608255	0.009148384233	0.009150822124	0.009395405117	0.009011548701	0.009057545667	0.009188145324	0.009173693245	0.009157131971	0.009158335636	0.009158669965	0.00915866695																							
621	7.184793101e-12	-1.336222341e-07	-4.683380847e-06	6.83966997e-05	0.0003037496258	-0.00131579751	-0.003296716285	0.007019245083	0.009340317864	0.009354599	0.009598935338	0.009208623534	0.009243062994	0.009377919787	0.009365776481	0.009348275423	0.009349376754	0.009349746771	0.009349743729																							
622	9.756901441e-12	-1.482398344e-07	-4.741656677e-06	7.173852572e-05	0.0003017542525	-0.001360365434	-0.003265650726	0.007216067501	0.009531274267	0.009557123514	0.009801149154	0.009405281493	0.009427694207	0.009566575301	0.009556929527	0.009538489944	0.009539469484	0.009539877499	0.009539874517																							
623	1.300916183e-11	-1.641197632e-07	-4.79047783e-06	7.516870638e-05	0.000299360028	-0.00140532118	-0.003232066732	0.007412985704	0.009721151658	0.009758268381	0.01000190824	0.009601417542	0.009611358029	0.009754007145	0.009747048549	0.009727676226	0.009728513229	0.00972896154	0.009728958727																							
624	1.705184138e-11	-1.813396044e-07	-4.828920543e-06	7.868679283e-05	0.0002965539961	-0.001450641663	-0.003195931465	0.00760990857	0.009909847631	0.009957906992	0.01020107409	0.009796924061	0.009793972752	0.009940110222	0.009936028595	0.009915734127	0.009916406568	0.009916897433	0.009916894927																							
625	2.199531438e-11	-1.999791024e-07	-4.856019523e-06	8.229218323e-05	0.0002933231763	-0.001496302917	-0.003157213038	0.007806743689	0.01009725919	0.01015591351	0.01039850823	0.009991690877	0.009975456227	0.01012477913	0.01012376364	0.01010256271	0.0101030473	0.01010358291	0.01010358088																							
626	2.794451073e-11	-2.201200045e-07	-4.870767539e-06	8.598411687e-05	0.0002896545764	-0.001542280087	-0.003115880554	0.008003397396	0.01028328279	0.01035216295	0.01059407231	0.01018560529	0.01015572584	0.01030790824	0.01031014663	0.01028806026	0.01028833247	0.01028891495	0.01028891359																							
627	3.499180359e-11	-2.418458815e-07	-4.872115082e-06	8.976166844e-05	0.0002855352067	-0.001588547431	-0.003071904139	0.008199774807	0.01046781435	0.01054653128	0.01078762837	0.01037855212	0.01033469849	0.01048939179	0.01049506952	0.01047212436	0.01047215846	0.01047278979	0.01047278935																							
628	4.320813745e-11	-2.652419229e-07	-4.858970095e-06	9.362374219e-05	0.0002809520929	-0.001635078318	-0.003025254986	0.008395779847	0.01065074932	0.0107388955	0.01097903891	0.01057041375	0.01051229059	0.01066912394	0.01067842334	0.01065465188	0.010654421	0.01065510301	0.01065510376																							
629	5.26321921e-11	-2.903947082e-07	-4.830197792e-06	9.75690662e-05	0.0002758922911	-0.001681845234	-0.002975905387	0.008591315294	0.01083198268	0.01092913368	0.01116816714	0.01076107017	0.01068841799	0.01084699884	0.01086009824	0.01083553906	0.0108350152	0.01083574955	0.01083575183																							
630	6.325737403e-11	-3.173919515e-07	-4.784620548e-06	0.0001015961866	0.0002703429018	-0.001728819776	-0.002923828773	0.008786282809	0.01101140899	0.01111712509	0.01135487709	0.01095039904	0.01086299602	0.01102291077	0.01103998352	0.0110146815	0.01101383566	0.01101462377	0.01101462796																							
631	7.501642425e-11	-3.463222188e-07	-4.721017886e-06	0.000105703462	0.0002642910854	-0.001775972659	-0.002868999751	0.008980582978	0.01118892246	0.01130275019	0.01153903378	0.01113827577	0.01103593942	0.01119675413	0.01121796772	0.01119197425	0.01119077646	0.01119161948	0.01119162603																							
632	8.77634307e-11	-3.772746174e-07	-4.638126546e-06	0.0001098890575	0.0002577240769	-0.001823273718	-0.002811394143	0.00917411535	0.01136441692	0.01148589076	0.01172050341	0.01132457359	0.01120716232	0.01136842358	0.01139393868	0.01136731181	0.01136573124	0.01136663003	0.01136663943																							
633	1.012530342e-10	-4.103384568e-07	-4.534640662e-06	0.0001141509398	0.0002506292024	-0.001870691912	-0.002750989017	0.009366778475	0.01153778591	0.01166642988	0.01189915345	0.01150916363	0.01137657821	0.01153781408	0.01156778356	0.01154058818	0.01153859324	0.01153954831	0.01153956113																							
634	1.151166203e-10	-4.456028781e-07	-4.409212028e-06	0.000118486871	0.0002429938941	-0.00191819533	-0.002687762731	0.009558469949	0.0117089227	0.01184425204	0.01207485286	0.01169191501	0.01154409992	0.01170482097	0.01173938895	0.0117116969	0.01170925537	0.01171026681	0.01171028369																							
635	1.288352933e-10	-4.831564548e-07	-4.260450473e-06	0.0001228944035	0.0002348057078	-0.001965751192	-0.002621694961	0.009749086451	0.01187772032	0.01201924313	0.01224747218	0.01187269492	0.01170963961	0.01186934006	0.01190864091	0.0118805311	0.01187761023	0.01187867771	0.01187869937																							
636	1.417094372e-10	-5.230867601e-07	-4.086924343e-06	0.0001273708745	0.0002260523387	-0.002013325862	-0.002552766746	0.009938523791	0.01204407164	0.01219129049	0.0124168837	0.01205136878	0.01187310868	0.01203126768	0.01207542504	0.01204698351	0.0120435502	0.01204467287	0.01204470012																							
637	1.528246755e-10	-5.654799026e-07	-3.887161101e-06	0.0001319134014	0.0002167216389	-0.002060884849	-0.002480960515	0.01012667695	0.01220786936	0.01236028296	0.01258296159	0.01222780027	0.01203441782	0.01219050073	0.01223962656	0.01221094655	0.01220696748	0.01220814395	0.01220817767																							
638	1.610140552e-10	-6.104200297e-07	-3.659648031e-06	0.0001365188756	0.0002068016346	-0.002108392818	-0.00240626013	0.01031344013	0.01236900608	0.01252611088	0.01274558201	0.01240185153	0.0121934769	0.01234693678	0.01240113038	0.01237231233	0.01236775411	0.0123689824	0.01236902357																							
639	1.648162912e-10	-6.579887962e-07	-3.402833077e-06	0.0001411839585	0.0001962805436	-0.002155813602	-0.002328650913	0.01049870679	0.01252737434	0.01268866612	0.01290462327	0.01257338323	0.01235019501	0.01250047414	0.01255982116	0.01253097271	0.01252580208	0.01252707956	0.01252712924																							
640	1.624299273e-10	-7.082647995e-07	-3.115125801e-06	0.0001459050763	0.0001851467937	-0.002203110204	-0.002248119688	0.0106823697	0.01268286665	0.01284784208	0.01305996589	0.01274225472	0.01250448041	0.01265101188	0.01271558343	0.01268681933	0.01268100337	0.01268232669	0.01268238604																							
641	1.516632834e-10	-7.613229803e-07	-2.794898461e-06	0.0001506784152	0.0001733890404	-0.002250244815	-0.002164654809	0.010864321	0.01283537558	0.01300353372	0.01321149276	0.01290832416	0.01265624049	0.01279844989	0.0128683016	0.01283974367	0.01283324996	0.01283461502	0.01283468532																							
642	1.298800826e-10	-8.172339875e-07	-2.440487236e-06	0.000155499917	0.0001609961855	-0.002297178824	-0.002078246196	0.01104445224	0.01298479375	0.01315563758	0.01335908922	0.0130714487	0.01280538178	0.01294268899	0.01301786011	0.01298963709	0.01298243397	0.01298383584	0.01298391845																							
643	9.394067454e-11	-8.760635092e-07	-2.050193578e-06	0.000160365275	0.000147957396	-0.002343872826	-0.001988885368	0.01122265439	0.01313101389	0.01330405173	0.01350264316	0.01323148458	0.01295180988	0.01308363093	0.01316414349	0.01313639087	0.01312844762	0.01312988051	0.01312997691																							
644	4.013879439e-11	-9.378715671e-07	-1.622285701e-06	0.0001652699292	0.000134262123	-0.002390286643	-0.001896565476	0.01139881798	0.01327392893	0.01344867584	0.0136420451	0.01338828731	0.0130954295	0.01322117846	0.01330703643	0.01327989625	0.01327118337	0.01327264058	0.01327275234																							
645	-3.586617182e-11	-1.002711776e-06	-1.155000221e-06	0.0001702090629	0.0001199001208	-0.002436379332	-0.001801281331	0.01157283307	0.013413432	0.01358941112	0.01377718828	0.01354171183	0.01323614441	0.01335523535	0.01344642386	0.01342004449	0.01341053392	0.01341200777	0.01341213656																							
646	-1.391214178e-10	-1.070630568e-06	-6.465439344e-07	0.0001751775988	0.0001048614661	-0.002482109203	-0.00170302944	0.01174458932	0.01354941651	0.01372616032	0.0139079687	0.01369161269	0.01337385741	0.01348570649	0.0135821911	0.01355672692	0.01354639231	0.01354787409	0.01354802168																							
647	-2.754574111e-10	-1.14166638e-06	-9.509575089e-08	0.0001801701953	8.913657823e-05	-0.002527433836	-0.001601808034	0.01191397608	0.01368177617	0.01385882776	0.01403428524	0.01383784418	0.01350847038	0.01361249788	0.01371422388	0.01368983496	0.01367865193	0.01368013188	0.01368030014																							
648	-4.515689852e-10	-1.215848807e-06	5.011912269e-07	0.0001851812436	7.271623816e-05	-0.002572310096	-0.001497617096	0.01208088241	0.01381040509	0.01398731928	0.01415603967	0.01398026054	0.0136398842	0.01373551669	0.01384240846	0.01381926021	0.01380720662	0.01380867386	0.01380886475																							
649	-6.751007252e-10	-1.293197724e-06	1.144187465e-06	0.0001902048641	5.559160891e-05	-0.002616694152	-0.001390458396	0.01224519713	0.01393519778	0.01411154224	0.01427313671	0.01411871613	0.01376799881	0.01385467126	0.01396663174	0.01394489448	0.01393195071	0.0139333932	0.01393360877																							
650	-9.547365053e-10	-1.373722366e-06	1.835784603e-06	0.000195234904	3.775425542e-05	-0.002660541498	-0.001280335511	0.01240680891	0.01405604925	0.01423140551	0.01438548406	0.01425306562	0.01389271319	0.0139698712	0.01408678133	0.01406662982	0.01405277906	0.01405418358	0.01405442595																							
651	-1.300292995e-09	-1.457420379e-06	2.577892905e-06	0.0002002649346	1.919616481e-05	-0.00270380697	-0.00116725386	0.01256560629	0.01417285503	0.01434681943	0.01449299246	0.01438316412	0.01401392535	0.01408102733	0.01420274564	0.01418435861	0.01416958715	0.01417093926	0.01417121061																							
652	-1.722816904e-09	-1.544276843e-06	3.372438536e-06	0.0002052882493	-9.023338486e-08	-0.002746444768	-0.001051220728	0.01272147775	0.01428551125	0.01445769583	0.01459557568	0.01450886746	0.01413153236	0.01418805178	0.01431441401	0.01429797361	0.01428227112	0.01428355513	0.0142838577																							
653	-2.234685701e-09	-1.634263251e-06	4.22136069e-06	0.0002102978614	-2.011204677e-05	-0.002788408479	-0.0009322452891	0.01287431178	0.01439391468	0.01456394796	0.01469315055	0.01463003229	0.01424543037	0.01429085795	0.01442167678	0.01440736798	0.0143907278	0.01439192676	0.01439226283																							
654	-2.849711476e-09	-1.727336468e-06	5.126608545e-06	0.0002152865025	-4.087589967e-05	-0.002829651099	-0.0008103386365	0.01302399691	0.0144979628	0.01466549053	0.01478563696	0.01474651631	0.01435551462	0.01438936057	0.0145244254	0.01451243536	0.01449485481	0.0144959505	0.01449632237																							
655	-3.583247594e-09	-1.823437654e-06	6.090138046e-06	0.0002202466214	-6.238791265e-05	-0.002870125055	-0.0006855138034	0.0131704218	0.01459755385	0.01476223964	0.01487295785	0.01485817846	0.01446167947	0.01448347569	0.0146225525	0.01461306996	0.01459455062	0.0145955235	0.01459593349																							
656	-4.452297707e-09	-1.922491164e-06	7.113908534e-06	0.0002251703827	-8.465368193e-05	-0.002909782235	-0.0005577857877	0.01331347528	0.01469258688	0.01485411278	0.01495503923	0.0149648791	0.01456381843	0.0145731207	0.01471595203	0.01470916655	0.01468971455	0.01469054381	0.01469099421																							
657	-5.475626673e-09	-2.024403411e-06	8.199879192e-06	0.0002300496669	-0.0001076782589	-0.002948574005	-0.0004271715733	0.01345304641	0.01478296184	0.01494102882	0.01503181015	0.01506648022	0.01466182421	0.01465821432	0.01480451933	0.01480062056	0.01478024686	0.01478091043	0.01478140349																							
658	-6.673872846e-09	-2.129061717e-06	9.35000533e-06	0.0002348760693	-0.0001314661296	-0.002986451245	-0.0002936901524	0.01358902454	0.01486857961	0.01502290797	0.01510320263	0.01516284559	0.01475558875	0.01473867662	0.01488815122	0.01488732817	0.01486604884	0.01486652335	0.01486706127																							
659	-8.06966118e-09	-2.23633313e-06	1.05662345e-05	0.0002396409005	-0.0001560211941	-0.003023364369	-0.000157362545	0.0137212994	0.01494934206	0.01509967179	0.01516915172	0.015253841	0.0148450033	0.01481442902	0.01496674614	0.01496918631	0.01494702278	0.01494728365	0.01494786854																							
660	-9.6877165e-09	-2.346063223e-06	1.185050244e-05	0.000244335187	-0.0001813467464	-0.00305926336	-1.821181895e-05	0.01384976111	0.01502515215	0.01517124314	0.01522959538	0.0153393344	0.01492995841	0.01488539428	0.01504020419	0.01504609276	0.01502307211	0.01502309355	0.01502372738																							
661	-1.155497628e-08	-2.458074874e-06	1.320472883e-05	0.0002489496718	-0.0002074454538	-0.003094097791	0.0001237368926	0.01397430029	0.01509591393	0.01523754618	0.01528447448	0.0154191961	0.01501034408	0.01495149651	0.01510842724	0.01511794623	0.0150941014	0.01509385647	0.01509454108																							
662	-1.370070219e-08	-2.572167029e-06	1.463081294e-05	0.0002534748157	-0.0002343193365	-0.003127816864	0.0002684563735	0.01409480807	0.01516153266	0.01529850638	0.01533373271	0.01549329897	0.01508604977	0.01501266112	0.01517131907	0.0151846464	0.01516001644	0.01515947711	0.01516021413																							
663	-1.615658958e-08	-2.688113449e-06	1.613062901e-05	0.0002579007991	-0.0002619697481	-0.003160369435	0.0004159173088	0.01421117623	0.01522191484	0.01535405045	0.01537731658	0.0155615186	0.01515696449	0.01506881488	0.01522878539	0.01524609398	0.01522072428	0.01521986147	0.01522065231																							
664	-1.895687414e-08	-2.805661443e-06	1.770602157e-05	0.0002622175241	-0.0002903973551	-0.00319170405	0.00056608827	0.01432329717	0.01527696826	0.01540410639	0.01541517532	0.01562373348	0.0152229769	0.01511988584	0.01528073398	0.01530219084	0.01527613327	0.01527491697	0.01527576278																							
